OperationId,ShelfIndex,PictureLeft,PictureRight
566337923395753,3,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/566337923395753/PicturesAfter/raw/camera-DL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/566337923395753/PicturesAfter/raw/camera-DR.jpg
566650609432346,0,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/566650609432346/PicturesAfter/raw/camera-AL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/566650609432346/PicturesAfter/raw/camera-AR.jpg
566650609432346,1,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/566650609432346/PicturesAfter/raw/camera-BL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/566650609432346/PicturesAfter/raw/camera-BR.jpg
566650609432346,2,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/566650609432346/PicturesAfter/raw/camera-CL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/566650609432346/PicturesAfter/raw/camera-CR.jpg
566650609432346,3,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/566650609432346/PicturesAfter/raw/camera-DL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/566650609432346/PicturesAfter/raw/camera-DR.jpg
572794313976621,0,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/572794313976621/PicturesAfter/raw/camera-AL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/572794313976621/PicturesAfter/raw/camera-AR.jpg
572794313976621,1,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/572794313976621/PicturesAfter/raw/camera-BL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/572794313976621/PicturesAfter/raw/camera-BR.jpg
572794313976621,2,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/572794313976621/PicturesAfter/raw/camera-CL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/572794313976621/PicturesAfter/raw/camera-CR.jpg
572794313976621,3,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/572794313976621/PicturesAfter/raw/camera-DL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/572794313976621/PicturesAfter/raw/camera-DR.jpg
574808465596255,0,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/574808465596255/PicturesAfter/raw/camera-AL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/574808465596255/PicturesAfter/raw/camera-AR.jpg
574808465596255,1,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/574808465596255/PicturesAfter/raw/camera-BL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/574808465596255/PicturesAfter/raw/camera-BR.jpg
574808465596255,2,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/574808465596255/PicturesAfter/raw/camera-CL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/574808465596255/PicturesAfter/raw/camera-CR.jpg
574808465596255,3,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/574808465596255/PicturesAfter/raw/camera-DL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/574808465596255/PicturesAfter/raw/camera-DR.jpg
584042430448533,0,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/584042430448533/PicturesAfter/raw/camera-AL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/584042430448533/PicturesAfter/raw/camera-AR.jpg
584042430448533,1,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/584042430448533/PicturesAfter/raw/camera-BL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/584042430448533/PicturesAfter/raw/camera-BR.jpg
584042430448533,2,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/584042430448533/PicturesAfter/raw/camera-CL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/584042430448533/PicturesAfter/raw/camera-CR.jpg
584042430448533,3,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/584042430448533/PicturesAfter/raw/camera-DL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/584042430448533/PicturesAfter/raw/camera-DR.jpg
592656252436331,0,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/592656252436331/PicturesAfter/raw/camera-AL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/592656252436331/PicturesAfter/raw/camera-AR.jpg
592656252436331,1,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/592656252436331/PicturesAfter/raw/camera-BL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/592656252436331/PicturesAfter/raw/camera-BR.jpg
592656252436331,2,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/592656252436331/PicturesAfter/raw/camera-CL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/592656252436331/PicturesAfter/raw/camera-CR.jpg
592656252436331,3,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/592656252436331/PicturesAfter/raw/camera-DL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/592656252436331/PicturesAfter/raw/camera-DR.jpg
593479245364392,0,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/593479245364392/PicturesAfter/raw/camera-AL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/593479245364392/PicturesAfter/raw/camera-AR.jpg
593479245364392,1,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/593479245364392/PicturesAfter/raw/camera-BL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/593479245364392/PicturesAfter/raw/camera-BR.jpg
593479245364392,2,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/593479245364392/PicturesAfter/raw/camera-CL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/593479245364392/PicturesAfter/raw/camera-CR.jpg
593479245364392,3,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/593479245364392/PicturesAfter/raw/camera-DL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/593479245364392/PicturesAfter/raw/camera-DR.jpg
594971880857068,0,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/594971880857068/PicturesAfter/raw/camera-AL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/594971880857068/PicturesAfter/raw/camera-AR.jpg
594971880857068,1,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/594971880857068/PicturesAfter/raw/camera-BL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/594971880857068/PicturesAfter/raw/camera-BR.jpg
594971880857068,2,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/594971880857068/PicturesAfter/raw/camera-CL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/594971880857068/PicturesAfter/raw/camera-CR.jpg
594971880857068,3,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/594971880857068/PicturesAfter/raw/camera-DL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/594971880857068/PicturesAfter/raw/camera-DR.jpg
625042408738817,0,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/625042408738817/PicturesAfter/raw/camera-AL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/625042408738817/PicturesAfter/raw/camera-AR.jpg
625042408738817,1,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/625042408738817/PicturesAfter/raw/camera-BL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/625042408738817/PicturesAfter/raw/camera-BR.jpg
625042408738817,2,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/625042408738817/PicturesAfter/raw/camera-CL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/625042408738817/PicturesAfter/raw/camera-CR.jpg
625042408738817,3,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/625042408738817/PicturesAfter/raw/camera-DL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/625042408738817/PicturesAfter/raw/camera-DR.jpg
639042087395977,0,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/639042087395977/PicturesAfter/raw/camera-AL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/639042087395977/PicturesAfter/raw/camera-AR.jpg
639042087395977,1,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/639042087395977/PicturesAfter/raw/camera-BL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/639042087395977/PicturesAfter/raw/camera-BR.jpg
639042087395977,2,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/639042087395977/PicturesAfter/raw/camera-CL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/639042087395977/PicturesAfter/raw/camera-CR.jpg
639042087395977,3,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/639042087395977/PicturesAfter/raw/camera-DL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/639042087395977/PicturesAfter/raw/camera-DR.jpg
642306966587576,0,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/642306966587576/PicturesAfter/raw/camera-AL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/642306966587576/PicturesAfter/raw/camera-AR.jpg
642306966587576,1,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/642306966587576/PicturesAfter/raw/camera-BL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/642306966587576/PicturesAfter/raw/camera-BR.jpg
642306966587576,2,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/642306966587576/PicturesAfter/raw/camera-CL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/642306966587576/PicturesAfter/raw/camera-CR.jpg
642306966587576,3,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/642306966587576/PicturesAfter/raw/camera-DL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/642306966587576/PicturesAfter/raw/camera-DR.jpg
654956031692664,0,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/654956031692664/PicturesAfter/raw/camera-AL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/654956031692664/PicturesAfter/raw/camera-AR.jpg
654956031692664,1,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/654956031692664/PicturesAfter/raw/camera-BL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/654956031692664/PicturesAfter/raw/camera-BR.jpg
654956031692664,2,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/654956031692664/PicturesAfter/raw/camera-CL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/654956031692664/PicturesAfter/raw/camera-CR.jpg
654956031692664,3,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/654956031692664/PicturesAfter/raw/camera-DL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/654956031692664/PicturesAfter/raw/camera-DR.jpg
688520615601929,0,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/688520615601929/PicturesAfter/raw/camera-AL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/688520615601929/PicturesAfter/raw/camera-AR.jpg
688520615601929,1,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/688520615601929/PicturesAfter/raw/camera-BL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/688520615601929/PicturesAfter/raw/camera-BR.jpg
688520615601929,2,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/688520615601929/PicturesAfter/raw/camera-CL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/688520615601929/PicturesAfter/raw/camera-CR.jpg
688520615601929,3,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/688520615601929/PicturesAfter/raw/camera-DL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/688520615601929/PicturesAfter/raw/camera-DR.jpg
697235984356283,0,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/697235984356283/PicturesAfter/raw/camera-AL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/697235984356283/PicturesAfter/raw/camera-AR.jpg
697235984356283,1,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/697235984356283/PicturesAfter/raw/camera-BL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/697235984356283/PicturesAfter/raw/camera-BR.jpg
697235984356283,2,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/697235984356283/PicturesAfter/raw/camera-CL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/697235984356283/PicturesAfter/raw/camera-CR.jpg
697235984356283,3,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/697235984356283/PicturesAfter/raw/camera-DL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/697235984356283/PicturesAfter/raw/camera-DR.jpg
697472520107837,0,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/697472520107837/PicturesAfter/raw/camera-AL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/697472520107837/PicturesAfter/raw/camera-AR.jpg
697472520107837,1,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/697472520107837/PicturesAfter/raw/camera-BL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/697472520107837/PicturesAfter/raw/camera-BR.jpg
697472520107837,2,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/697472520107837/PicturesAfter/raw/camera-CL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/697472520107837/PicturesAfter/raw/camera-CR.jpg
697472520107837,3,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/697472520107837/PicturesAfter/raw/camera-DL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/697472520107837/PicturesAfter/raw/camera-DR.jpg
699954559205360,0,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/699954559205360/PicturesAfter/raw/camera-AL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/699954559205360/PicturesAfter/raw/camera-AR.jpg
699954559205360,1,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/699954559205360/PicturesAfter/raw/camera-BL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/699954559205360/PicturesAfter/raw/camera-BR.jpg
699954559205360,2,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/699954559205360/PicturesAfter/raw/camera-CL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/699954559205360/PicturesAfter/raw/camera-CR.jpg
699954559205360,3,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/699954559205360/PicturesAfter/raw/camera-DL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/699954559205360/PicturesAfter/raw/camera-DR.jpg
707627677127210,0,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/707627677127210/PicturesAfter/raw/camera-AL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/707627677127210/PicturesAfter/raw/camera-AR.jpg
707627677127210,1,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/707627677127210/PicturesAfter/raw/camera-BL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/707627677127210/PicturesAfter/raw/camera-BR.jpg
707627677127210,2,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/707627677127210/PicturesAfter/raw/camera-CL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/707627677127210/PicturesAfter/raw/camera-CR.jpg
707627677127210,3,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/707627677127210/PicturesAfter/raw/camera-DL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/707627677127210/PicturesAfter/raw/camera-DR.jpg
725413392529899,0,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/725413392529899/PicturesAfter/raw/camera-AL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/725413392529899/PicturesAfter/raw/camera-AR.jpg
725413392529899,1,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/725413392529899/PicturesAfter/raw/camera-BL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/725413392529899/PicturesAfter/raw/camera-BR.jpg
725413392529899,2,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/725413392529899/PicturesAfter/raw/camera-CL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/725413392529899/PicturesAfter/raw/camera-CR.jpg
725413392529899,3,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/725413392529899/PicturesAfter/raw/camera-DL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/725413392529899/PicturesAfter/raw/camera-DR.jpg
728173937733525,0,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/728173937733525/PicturesAfter/raw/camera-AL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/728173937733525/PicturesAfter/raw/camera-AR.jpg
728173937733525,1,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/728173937733525/PicturesAfter/raw/camera-BL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/728173937733525/PicturesAfter/raw/camera-BR.jpg
728173937733525,2,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/728173937733525/PicturesAfter/raw/camera-CL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/728173937733525/PicturesAfter/raw/camera-CR.jpg
728173937733525,3,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/728173937733525/PicturesAfter/raw/camera-DL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/728173937733525/PicturesAfter/raw/camera-DR.jpg
733727364223811,0,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/733727364223811/PicturesAfter/raw/camera-AL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/733727364223811/PicturesAfter/raw/camera-AR.jpg
733727364223811,1,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/733727364223811/PicturesAfter/raw/camera-BL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/733727364223811/PicturesAfter/raw/camera-BR.jpg
733727364223811,2,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/733727364223811/PicturesAfter/raw/camera-CL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/733727364223811/PicturesAfter/raw/camera-CR.jpg
733727364223811,3,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/733727364223811/PicturesAfter/raw/camera-DL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/733727364223811/PicturesAfter/raw/camera-DR.jpg
733904695779273,0,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/733904695779273/PicturesAfter/raw/camera-AL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/733904695779273/PicturesAfter/raw/camera-AR.jpg
733904695779273,1,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/733904695779273/PicturesAfter/raw/camera-BL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/733904695779273/PicturesAfter/raw/camera-BR.jpg
733904695779273,2,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/733904695779273/PicturesAfter/raw/camera-CL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/733904695779273/PicturesAfter/raw/camera-CR.jpg
733904695779273,3,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/733904695779273/PicturesAfter/raw/camera-DL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/733904695779273/PicturesAfter/raw/camera-DR.jpg
737339038756620,0,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/737339038756620/PicturesAfter/raw/camera-AL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/737339038756620/PicturesAfter/raw/camera-AR.jpg
737339038756620,1,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/737339038756620/PicturesAfter/raw/camera-BL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/737339038756620/PicturesAfter/raw/camera-BR.jpg
737339038756620,2,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/737339038756620/PicturesAfter/raw/camera-CL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/737339038756620/PicturesAfter/raw/camera-CR.jpg
737339038756620,3,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/737339038756620/PicturesAfter/raw/camera-DL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/737339038756620/PicturesAfter/raw/camera-DR.jpg
762217840834605,0,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/762217840834605/PicturesAfter/raw/camera-AL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/762217840834605/PicturesAfter/raw/camera-AR.jpg
762217840834605,1,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/762217840834605/PicturesAfter/raw/camera-BL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/762217840834605/PicturesAfter/raw/camera-BR.jpg
762217840834605,2,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/762217840834605/PicturesAfter/raw/camera-CL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/762217840834605/PicturesAfter/raw/camera-CR.jpg
762217840834605,3,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/762217840834605/PicturesAfter/raw/camera-DL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/762217840834605/PicturesAfter/raw/camera-DR.jpg
762826378290186,0,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/762826378290186/PicturesAfter/raw/camera-AL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/762826378290186/PicturesAfter/raw/camera-AR.jpg
762826378290186,1,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/762826378290186/PicturesAfter/raw/camera-BL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/762826378290186/PicturesAfter/raw/camera-BR.jpg
762826378290186,2,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/762826378290186/PicturesAfter/raw/camera-CL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/762826378290186/PicturesAfter/raw/camera-CR.jpg
762826378290186,3,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/762826378290186/PicturesAfter/raw/camera-DL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/762826378290186/PicturesAfter/raw/camera-DR.jpg
774840171872537,0,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/774840171872537/PicturesAfter/raw/camera-AL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/774840171872537/PicturesAfter/raw/camera-AR.jpg
774840171872537,1,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/774840171872537/PicturesAfter/raw/camera-BL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/774840171872537/PicturesAfter/raw/camera-BR.jpg
774840171872537,2,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/774840171872537/PicturesAfter/raw/camera-CL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/774840171872537/PicturesAfter/raw/camera-CR.jpg
774840171872537,3,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/774840171872537/PicturesAfter/raw/camera-DL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/774840171872537/PicturesAfter/raw/camera-DR.jpg
784440060313721,0,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/784440060313721/PicturesAfter/raw/camera-AL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/784440060313721/PicturesAfter/raw/camera-AR.jpg
784440060313721,1,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/784440060313721/PicturesAfter/raw/camera-BL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/784440060313721/PicturesAfter/raw/camera-BR.jpg
784440060313721,2,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/784440060313721/PicturesAfter/raw/camera-CL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/784440060313721/PicturesAfter/raw/camera-CR.jpg
784440060313721,3,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/784440060313721/PicturesAfter/raw/camera-DL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/784440060313721/PicturesAfter/raw/camera-DR.jpg
785663944644340,0,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/785663944644340/PicturesAfter/raw/camera-AL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/785663944644340/PicturesAfter/raw/camera-AR.jpg
785663944644340,1,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/785663944644340/PicturesAfter/raw/camera-BL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/785663944644340/PicturesAfter/raw/camera-BR.jpg
785663944644340,2,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/785663944644340/PicturesAfter/raw/camera-CL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/785663944644340/PicturesAfter/raw/camera-CR.jpg
785663944644340,3,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/785663944644340/PicturesAfter/raw/camera-DL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/785663944644340/PicturesAfter/raw/camera-DR.jpg
794205403027273,0,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/794205403027273/PicturesAfter/raw/camera-AL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/794205403027273/PicturesAfter/raw/camera-AR.jpg
794205403027273,1,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/794205403027273/PicturesAfter/raw/camera-BL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/794205403027273/PicturesAfter/raw/camera-BR.jpg
794205403027273,2,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/794205403027273/PicturesAfter/raw/camera-CL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/794205403027273/PicturesAfter/raw/camera-CR.jpg
794205403027273,3,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/794205403027273/PicturesAfter/raw/camera-DL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/794205403027273/PicturesAfter/raw/camera-DR.jpg
796709549917689,0,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/796709549917689/PicturesAfter/raw/camera-AL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/796709549917689/PicturesAfter/raw/camera-AR.jpg
796709549917689,1,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/796709549917689/PicturesAfter/raw/camera-BL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/796709549917689/PicturesAfter/raw/camera-BR.jpg
796709549917689,2,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/796709549917689/PicturesAfter/raw/camera-CL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/796709549917689/PicturesAfter/raw/camera-CR.jpg
796709549917689,3,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/796709549917689/PicturesAfter/raw/camera-DL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/796709549917689/PicturesAfter/raw/camera-DR.jpg
799299321966373,0,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/799299321966373/PicturesAfter/raw/camera-AL.jpg,https://nuministorageprod.blob.core.windows.net/operation-resources/Operations/799299321966373/PicturesAfter/raw/camera-AR.jpg
